time,value,time [s],norm_data
2026-06-24 13:58:52.349614+02:00,25.304,52.121762,-0.1487358444317337
2026-06-24 13:58:52.644125+02:00,25.303,52.416273,-0.14973584443173138
2026-06-24 13:58:52.935513+02:00,25.301,52.707661,-0.15173584443173382
2026-06-24 13:58:53.233585+02:00,25.303,53.005733,-0.14973584443173138
2026-06-24 13:58:53.529367+02:00,25.302,53.301515,-0.1507358444317326
2026-06-24 13:58:53.820883+02:00,25.302,53.593031,-0.1507358444317326
2026-06-24 13:58:54.116122+02:00,25.298,53.88827,-0.15473584443173394
2026-06-24 13:58:54.412015+02:00,25.298,54.184163,-0.15473584443173394
2026-06-24 13:58:54.704051+02:00,25.3,54.476199,-0.1527358444317315
2026-06-24 13:58:54.995151+02:00,25.298,54.767299,-0.15473584443173394
2026-06-24 13:58:55.291842+02:00,25.296,55.06399,-0.15673584443173283
2026-06-24 13:58:55.584710+02:00,25.299,55.356858,-0.15373584443173272
2026-06-24 13:58:55.876935+02:00,25.296,55.649083,-0.15673584443173283
2026-06-24 13:58:56.170542+02:00,25.296,55.94269,-0.15673584443173283
2026-06-24 13:58:56.462261+02:00,25.294,56.234409,-0.15873584443173172
2026-06-24 13:58:56.753199+02:00,25.293,56.525347,-0.15973584443173294
2026-06-24 13:58:57.046656+02:00,25.293,56.818804,-0.15973584443173294
2026-06-24 13:58:57.339201+02:00,25.294,57.111349,-0.15873584443173172
2026-06-24 13:58:57.633575+02:00,25.294,57.405723,-0.15873584443173172
2026-06-24 13:58:57.923283+02:00,25.292,57.695431,-0.1607358444317306
2026-06-24 13:58:58.222671+02:00,25.291,57.994819,-0.16173584443173183
2026-06-24 13:58:58.514459+02:00,25.291,58.286607,-0.16173584443173183
2026-06-24 13:58:58.807829+02:00,25.288,58.579977,-0.16473584443173195
2026-06-24 13:58:59.100923+02:00,25.288,58.873071,-0.16473584443173195
2026-06-24 13:58:59.392440+02:00,25.289,59.164588,-0.16373584443173073
2026-06-24 13:58:59.690403+02:00,25.287,59.462551,-0.16573584443173317
2026-06-24 13:58:59.987616+02:00,25.283,59.759764,-0.16973584443173095
2026-06-24 13:59:00.281342+02:00,25.285,60.05349,-0.16773584443173206
2026-06-24 13:59:00.571425+02:00,25.286,60.343573,-0.16673584443173084
2026-06-24 13:59:00.862298+02:00,25.281,60.634446,-0.1717358444317334
2026-06-24 13:59:01.156479+02:00,25.282,60.928627,-0.17073584443173218
2026-06-24 13:59:01.446342+02:00,25.282,61.21849,-0.17073584443173218
2026-06-24 13:59:01.738907+02:00,25.278,61.511055,-0.1747358444317335
2026-06-24 13:59:02.036558+02:00,25.281,61.808706,-0.1717358444317334
2026-06-24 13:59:02.330110+02:00,25.282,62.102258,-0.17073584443173218
2026-06-24 13:59:02.622775+02:00,25.278,62.394923,-0.1747358444317335
2026-06-24 13:59:02.912538+02:00,25.277,62.684686,-0.17573584443173118
2026-06-24 13:59:03.204532+02:00,25.278,62.97668,-0.1747358444317335
2026-06-24 13:59:03.495532+02:00,25.278,63.26768,-0.1747358444317335
2026-06-24 13:59:03.788551+02:00,25.274,63.560699,-0.1787358444317313
2026-06-24 13:59:04.088369+02:00,25.274,63.860517,-0.1787358444317313
2026-06-24 13:59:04.386521+02:00,25.276,64.158669,-0.1767358444317324
2026-06-24 13:59:04.677025+02:00,25.273,64.449173,-0.17973584443173252
2026-06-24 13:59:04.971281+02:00,25.269,64.743429,-0.18373584443173385
2026-06-24 13:59:05.267687+02:00,25.27,65.039835,-0.18273584443173263
2026-06-24 13:59:05.569338+02:00,25.271,65.341486,-0.1817358444317314
2026-06-24 13:59:05.868424+02:00,25.272,65.640572,-0.18073584443173374
2026-06-24 13:59:06.158671+02:00,25.271,65.930819,-0.1817358444317314
2026-06-24 13:59:06.452261+02:00,25.268,66.224409,-0.18473584443173152
2026-06-24 13:59:06.746434+02:00,25.269,66.518582,-0.18373584443173385
2026-06-24 13:59:07.036359+02:00,25.268,66.808507,-0.18473584443173152
2026-06-24 13:59:07.326365+02:00,25.266,67.098513,-0.18673584443173397
2026-06-24 13:59:07.618076+02:00,25.264,67.390224,-0.18873584443173286
2026-06-24 13:59:07.911241+02:00,25.262,67.683389,-0.19073584443173175
2026-06-24 13:59:08.201469+02:00,25.263,67.973617,-0.18973584443173053
2026-06-24 13:59:08.501096+02:00,25.259,68.273244,-0.19373584443173186
2026-06-24 13:59:08.801236+02:00,25.262,68.573384,-0.19073584443173175
2026-06-24 13:59:09.098003+02:00,25.261,68.870151,-0.19173584443173297
2026-06-24 13:59:09.388844+02:00,25.262,69.160992,-0.19073584443173175
2026-06-24 13:59:09.681956+02:00,25.262,69.454104,-0.19073584443173175
2026-06-24 13:59:09.972982+02:00,25.261,69.74513,-0.19173584443173297
2026-06-24 13:59:10.273090+02:00,25.258,70.045238,-0.19473584443173309
2026-06-24 13:59:10.564108+02:00,25.258,70.336256,-0.19473584443173309
2026-06-24 13:59:10.861895+02:00,25.258,70.634043,-0.19473584443173309
2026-06-24 13:59:11.155322+02:00,25.258,70.92747,-0.19473584443173309
2026-06-24 13:59:11.449320+02:00,25.258,71.221468,-0.19473584443173309
2026-06-24 13:59:11.739339+02:00,25.255,71.511487,-0.1977358444317332
2026-06-24 13:59:12.029679+02:00,25.253,71.801827,-0.1997358444317321
2026-06-24 13:59:12.321829+02:00,25.254,72.093977,-0.19873584443173087
2026-06-24 13:59:12.619077+02:00,25.253,72.391225,-0.1997358444317321
2026-06-24 13:59:12.912176+02:00,25.251,72.684324,-0.20173584443173098
2026-06-24 13:59:13.202438+02:00,25.25,72.974586,-0.2027358444317322
2026-06-24 13:59:13.492364+02:00,25.251,73.264512,-0.20173584443173098
2026-06-24 13:59:13.786290+02:00,25.25,73.558438,-0.2027358444317322
2026-06-24 13:59:14.077119+02:00,25.25,73.849267,-0.2027358444317322
2026-06-24 13:59:14.372095+02:00,25.249,74.144243,-0.20373584443173343
2026-06-24 13:59:14.662296+02:00,25.251,74.434444,-0.20173584443173098
2026-06-24 13:59:14.963926+02:00,25.25,74.736074,-0.2027358444317322
2026-06-24 13:59:15.254303+02:00,25.247,75.026451,-0.20573584443173232
2026-06-24 13:59:15.550055+02:00,25.245,75.322203,-0.2077358444317312
2026-06-24 13:59:15.840926+02:00,25.244,75.613074,-0.20873584443173243
2026-06-24 13:59:16.132396+02:00,25.246,75.904544,-0.20673584443173354
2026-06-24 13:59:16.427670+02:00,25.243,76.199818,-0.20973584443173365
2026-06-24 13:59:16.722505+02:00,25.242,76.494653,-0.21073584443173132
2026-06-24 13:59:17.013812+02:00,25.241,76.78596,-0.21173584443173254
2026-06-24 13:59:17.310019+02:00,25.242,77.082167,-0.21073584443173132
2026-06-24 13:59:17.601574+02:00,25.241,77.373722,-0.21173584443173254
2026-06-24 13:59:17.900856+02:00,25.241,77.673004,-0.21173584443173254
2026-06-24 13:59:18.200942+02:00,25.239,77.97309,-0.21373584443173144
2026-06-24 13:59:18.502060+02:00,25.239,78.274208,-0.21373584443173144
2026-06-24 13:59:18.800786+02:00,25.236,78.572934,-0.21673584443173155
2026-06-24 13:59:19.095141+02:00,25.238,78.867289,-0.21473584443173266
2026-06-24 13:59:19.386443+02:00,25.237,79.158591,-0.21573584443173388
2026-06-24 13:59:19.677412+02:00,25.234,79.44956,-0.21873584443173044
2026-06-24 13:59:19.973745+02:00,25.234,79.745893,-0.21873584443173044
2026-06-24 13:59:20.267178+02:00,25.233,80.039326,-0.21973584443173166
2026-06-24 13:59:20.558975+02:00,25.233,80.331123,-0.21973584443173166
2026-06-24 13:59:20.861100+02:00,25.231,80.633248,-0.22173584443173056
2026-06-24 13:59:21.163429+02:00,25.234,80.935577,-0.21873584443173044
2026-06-24 13:59:21.460834+02:00,25.23,81.232982,-0.22273584443173178
2026-06-24 13:59:21.756907+02:00,25.231,81.529055,-0.22173584443173056
2026-06-24 13:59:22.047837+02:00,25.229,81.819985,-0.223735844431733
2026-06-24 13:59:22.338265+02:00,25.227,82.110413,-0.2257358444317319
2026-06-24 13:59:22.628598+02:00,25.227,82.400746,-0.2257358444317319
2026-06-24 13:59:22.919837+02:00,25.224,82.691985,-0.228735844431732
2026-06-24 13:59:23.210767+02:00,25.226,82.982915,-0.2267358444317331
2026-06-24 13:59:23.508259+02:00,25.224,83.280407,-0.228735844431732
2026-06-24 13:59:23.811197+02:00,25.223,83.583345,-0.22973584443173323
2026-06-24 13:59:24.110494+02:00,25.223,83.882642,-0.22973584443173323
2026-06-24 13:59:24.401050+02:00,25.219,84.173198,-0.233735844431731
2026-06-24 13:59:24.696142+02:00,25.222,84.46829,-0.2307358444317309
2026-06-24 13:59:24.993753+02:00,25.219,84.765901,-0.233735844431731
2026-06-24 13:59:25.283938+02:00,25.219,85.056086,-0.233735844431731
2026-06-24 13:59:25.574980+02:00,25.218,85.347128,-0.23473584443173223
2026-06-24 13:59:25.866561+02:00,25.217,85.638709,-0.23573584443173345
2026-06-24 13:59:26.158607+02:00,25.217,85.930755,-0.23573584443173345
2026-06-24 13:59:26.452383+02:00,25.217,86.224531,-0.23573584443173345
2026-06-24 13:59:26.741659+02:00,25.216,86.513807,-0.23673584443173112
2026-06-24 13:59:27.033917+02:00,25.213,86.806065,-0.23973584443173124
2026-06-24 13:59:27.326504+02:00,25.21,87.098652,-0.24273584443173135
2026-06-24 13:59:27.620274+02:00,25.21,87.392422,-0.24273584443173135
2026-06-24 13:59:27.912390+02:00,25.208,87.684538,-0.2447358444317338
2026-06-24 13:59:28.209509+02:00,25.209,87.981657,-0.24373584443173257
2026-06-24 13:59:28.502172+02:00,25.207,88.27432,-0.24573584443173146
2026-06-24 13:59:28.794199+02:00,25.21,88.566347,-0.24273584443173135
2026-06-24 13:59:29.090927+02:00,25.207,88.863075,-0.24573584443173146
2026-06-24 13:59:29.385015+02:00,25.206,89.157163,-0.2467358444317327
2026-06-24 13:59:29.682953+02:00,25.203,89.455101,-0.2497358444317328
2026-06-24 13:59:29.972483+02:00,25.202,89.744631,-0.25073584443173047
2026-06-24 13:59:30.265221+02:00,25.202,90.037369,-0.25073584443173047
2026-06-24 13:59:30.560314+02:00,25.204,90.332462,-0.24873584443173158
2026-06-24 13:59:30.863041+02:00,25.202,90.635189,-0.25073584443173047
2026-06-24 13:59:31.153917+02:00,25.2,90.926065,-0.2527358444317329
2026-06-24 13:59:31.447290+02:00,25.2,91.219438,-0.2527358444317329
2026-06-24 13:59:31.740149+02:00,25.199,91.512297,-0.2537358444317306
2026-06-24 13:59:32.031694+02:00,25.2,91.803842,-0.2527358444317329
2026-06-24 13:59:32.323005+02:00,25.198,92.095153,-0.2547358444317318
2026-06-24 13:59:32.615576+02:00,25.195,92.387724,-0.2577358444317319
2026-06-24 13:59:32.909947+02:00,25.197,92.682095,-0.25573584443173303
2026-06-24 13:59:33.210159+02:00,25.196,92.982307,-0.2567358444317307
2026-06-24 13:59:33.500488+02:00,25.194,93.272636,-0.25873584443173314
2026-06-24 13:59:33.791657+02:00,25.193,93.563805,-0.2597358444317308
2026-06-24 13:59:34.084527+02:00,25.194,93.856675,-0.25873584443173314
2026-06-24 13:59:34.373337+02:00,25.19,94.145485,-0.2627358444317309
2026-06-24 13:59:34.665728+02:00,25.188,94.437876,-0.26473584443173337
2026-06-24 13:59:34.958445+02:00,25.186,94.730593,-0.26673584443173226
2026-06-24 13:59:35.253555+02:00,25.186,95.025703,-0.26673584443173226
2026-06-24 13:59:35.549043+02:00,25.189,95.321191,-0.26373584443173215
2026-06-24 13:59:35.847763+02:00,25.187,95.619911,-0.26573584443173104
2026-06-24 13:59:36.143316+02:00,25.187,95.915464,-0.26573584443173104
2026-06-24 13:59:36.439769+02:00,25.188,96.211917,-0.26473584443173337
2026-06-24 13:59:36.730963+02:00,25.183,96.503111,-0.2697358444317324
2026-06-24 13:59:37.023021+02:00,25.184,96.795169,-0.26873584443173115
2026-06-24 13:59:37.314806+02:00,25.182,97.086954,-0.2707358444317336
2026-06-24 13:59:37.604556+02:00,25.182,97.376704,-0.2707358444317336
2026-06-24 13:59:37.898699+02:00,25.178,97.670847,-0.2747358444317314
2026-06-24 13:59:38.190750+02:00,25.179,97.962898,-0.2737358444317337
2026-06-24 13:59:38.483205+02:00,25.178,98.255353,-0.2747358444317314
2026-06-24 13:59:38.784018+02:00,25.177,98.556166,-0.2757358444317326
2026-06-24 13:59:39.079475+02:00,25.175,98.851623,-0.2777358444317315
2026-06-24 13:59:39.370992+02:00,25.174,99.14314,-0.2787358444317327
2026-06-24 13:59:39.661272+02:00,25.172,99.43342,-0.2807358444317316
2026-06-24 13:59:39.952397+02:00,25.172,99.724545,-0.2807358444317316
2026-06-24 13:59:40.244692+02:00,25.174,100.01684,-0.2787358444317327
2026-06-24 13:59:40.535093+02:00,25.172,100.307241,-0.2807358444317316
2026-06-24 13:59:40.830044+02:00,25.173,100.602192,-0.27973584443173394
2026-06-24 13:59:41.126431+02:00,25.171,100.898579,-0.28173584443173283
2026-06-24 13:59:41.425778+02:00,25.169,101.197926,-0.2837358444317317
2026-06-24 13:59:41.722753+02:00,25.169,101.494901,-0.2837358444317317
2026-06-24 13:59:42.014546+02:00,25.168,101.786694,-0.28473584443173294
2026-06-24 13:59:42.306279+02:00,25.166,102.078427,-0.28673584443173183
2026-06-24 13:59:42.597439+02:00,25.166,102.369587,-0.28673584443173183
2026-06-24 13:59:42.891416+02:00,25.163,102.663564,-0.28973584443173195
2026-06-24 13:59:43.181572+02:00,25.163,102.95372,-0.28973584443173195
2026-06-24 13:59:43.474798+02:00,25.161,103.246946,-0.29173584443173084
2026-06-24 13:59:43.766854+02:00,25.163,103.539002,-0.28973584443173195
2026-06-24 13:59:44.066632+02:00,25.158,103.83878,-0.29473584443173095
2026-06-24 13:59:44.357473+02:00,25.157,104.129621,-0.2957358444317322
2026-06-24 13:59:44.650861+02:00,25.16,104.423009,-0.29273584443173206
2026-06-24 13:59:44.941386+02:00,25.157,104.713534,-0.2957358444317322
2026-06-24 13:59:45.234675+02:00,25.155,105.006823,-0.29773584443173107
