time,value,time [s],norm_data
2026-05-21 14:21:18.236244+02:00,25.039,37.006947,0.059515422885574765
2026-05-21 14:21:18.530768+02:00,25.037,37.301471,0.05751542288557232
2026-05-21 14:21:18.821052+02:00,25.035,37.591755,0.05551542288557343
2026-05-21 14:21:19.112056+02:00,25.034,37.882759,0.05451542288557221
2026-05-21 14:21:19.407198+02:00,25.034,38.177901,0.05451542288557221
2026-05-21 14:21:19.706194+02:00,25.039,38.476897,0.059515422885574765
2026-05-21 14:21:20.007976+02:00,25.037,38.778679,0.05751542288557232
2026-05-21 14:21:20.297574+02:00,25.039,39.068277,0.059515422885574765
2026-05-21 14:21:20.588251+02:00,25.036,39.358954,0.05651542288557465
2026-05-21 14:21:20.884729+02:00,25.034,39.655432,0.05451542288557221
2026-05-21 14:21:21.174521+02:00,25.039,39.945224,0.059515422885574765
2026-05-21 14:21:21.464026+02:00,25.037,40.234729,0.05751542288557232
2026-05-21 14:21:21.756014+02:00,25.035,40.526717,0.05551542288557343
2026-05-21 14:21:22.047154+02:00,25.038,40.817857,0.05851542288557354
2026-05-21 14:21:22.337074+02:00,25.034,41.107777,0.05451542288557221
2026-05-21 14:21:22.630688+02:00,25.034,41.401391,0.05451542288557221
2026-05-21 14:21:22.920784+02:00,25.035,41.691487,0.05551542288557343
2026-05-21 14:21:23.220401+02:00,25.034,41.991104,0.05451542288557221
2026-05-21 14:21:23.509548+02:00,25.039,42.280251,0.059515422885574765
2026-05-21 14:21:23.802442+02:00,25.038,42.573145,0.05851542288557354
2026-05-21 14:21:24.098141+02:00,25.037,42.868844,0.05751542288557232
2026-05-21 14:21:24.393059+02:00,25.04,43.163762,0.060515422885572434
2026-05-21 14:21:24.695017+02:00,25.034,43.46572,0.05451542288557221
2026-05-21 14:21:24.988736+02:00,25.038,43.759439,0.05851542288557354
2026-05-21 14:21:25.288237+02:00,25.034,44.05894,0.05451542288557221
2026-05-21 14:21:25.577399+02:00,25.035,44.348102,0.05551542288557343
2026-05-21 14:21:25.879050+02:00,25.036,44.649753,0.05651542288557465
2026-05-21 14:21:26.170320+02:00,25.036,44.941023,0.05651542288557465
2026-05-21 14:21:26.463611+02:00,25.035,45.234314,0.05551542288557343
2026-05-21 14:21:26.763160+02:00,25.037,45.533863,0.05751542288557232
2026-05-21 14:21:27.056770+02:00,25.034,45.827473,0.05451542288557221
2026-05-21 14:21:27.350380+02:00,25.035,46.121083,0.05551542288557343
2026-05-21 14:21:27.641244+02:00,25.034,46.411947,0.05451542288557221
2026-05-21 14:21:27.929060+02:00,25.037,46.699763,0.05751542288557232
2026-05-21 14:21:28.220468+02:00,25.034,46.991171,0.05451542288557221
2026-05-21 14:21:28.512494+02:00,25.036,47.283197,0.05651542288557465
2026-05-21 14:21:28.807130+02:00,25.035,47.577833,0.05551542288557343
2026-05-21 14:21:29.099308+02:00,25.034,47.870011,0.05451542288557221
2026-05-21 14:21:29.391752+02:00,25.036,48.162455,0.05651542288557465
2026-05-21 14:21:29.683660+02:00,25.034,48.454363,0.05451542288557221
2026-05-21 14:21:29.977518+02:00,25.038,48.748221,0.05851542288557354
2026-05-21 14:21:30.267094+02:00,25.035,49.037797,0.05551542288557343
2026-05-21 14:21:30.559522+02:00,25.036,49.330225,0.05651542288557465
2026-05-21 14:21:30.851282+02:00,25.035,49.621985,0.05551542288557343
2026-05-21 14:21:31.145018+02:00,25.039,49.915721,0.059515422885574765
2026-05-21 14:21:31.436177+02:00,25.035,50.20688,0.05551542288557343
2026-05-21 14:21:31.728050+02:00,25.035,50.498753,0.05551542288557343
2026-05-21 14:21:32.026452+02:00,25.032,50.797155,0.052515422885573315
2026-05-21 14:21:32.315897+02:00,25.032,51.0866,0.052515422885573315
2026-05-21 14:21:32.609423+02:00,25.035,51.380126,0.05551542288557343
2026-05-21 14:21:32.908859+02:00,25.032,51.679562,0.052515422885573315
2026-05-21 14:21:33.205492+02:00,25.032,51.976195,0.052515422885573315
2026-05-21 14:21:33.505803+02:00,25.035,52.276506,0.05551542288557343
2026-05-21 14:21:33.798655+02:00,25.033,52.569358,0.05351542288557454
2026-05-21 14:21:34.092017+02:00,25.032,52.86272,0.052515422885573315
2026-05-21 14:21:34.383049+02:00,25.034,53.153752,0.05451542288557221
2026-05-21 14:21:34.677931+02:00,25.033,53.448634,0.05351542288557454
2026-05-21 14:21:34.968981+02:00,25.036,53.739684,0.05651542288557465
2026-05-21 14:21:35.268247+02:00,25.032,54.03895,0.052515422885573315
2026-05-21 14:21:35.559878+02:00,25.031,54.330581,0.05151542288557209
2026-05-21 14:21:35.854184+02:00,25.033,54.624887,0.05351542288557454
2026-05-21 14:21:36.151985+02:00,25.031,54.922688,0.05151542288557209
2026-05-21 14:21:36.440099+02:00,25.033,55.210802,0.05351542288557454
2026-05-21 14:21:36.739054+02:00,25.032,55.509757,0.052515422885573315
2026-05-21 14:21:37.031609+02:00,25.032,55.802312,0.052515422885573315
2026-05-21 14:21:37.323470+02:00,25.031,56.094173,0.05151542288557209
2026-05-21 14:21:37.622393+02:00,25.032,56.393096,0.052515422885573315
2026-05-21 14:21:37.917469+02:00,25.032,56.688172,0.052515422885573315
2026-05-21 14:21:38.217597+02:00,25.034,56.9883,0.05451542288557221
2026-05-21 14:21:38.515119+02:00,25.029,57.285822,0.0495154228855732
2026-05-21 14:21:38.805612+02:00,25.03,57.576315,0.050515422885574424
2026-05-21 14:21:39.096561+02:00,25.027,57.867264,0.04751542288557431
2026-05-21 14:21:39.386178+02:00,25.025,58.156881,0.045515422885571866
2026-05-21 14:21:39.688042+02:00,25.022,58.458745,0.04251542288557175
2026-05-21 14:21:39.977922+02:00,25.028,58.748625,0.04851542288557198
2026-05-21 14:21:40.271238+02:00,25.029,59.041941,0.0495154228855732
2026-05-21 14:21:40.567471+02:00,25.032,59.338174,0.052515422885573315
2026-05-21 14:21:40.857891+02:00,25.029,59.628594,0.0495154228855732
2026-05-21 14:21:41.148968+02:00,25.028,59.919671,0.04851542288557198
2026-05-21 14:21:41.440475+02:00,25.029,60.211178,0.0495154228855732
2026-05-21 14:21:41.737571+02:00,25.032,60.508274,0.052515422885573315
2026-05-21 14:21:42.025746+02:00,25.032,60.796449,0.052515422885573315
2026-05-21 14:21:42.338127+02:00,25.032,61.10883,0.052515422885573315
2026-05-21 14:21:42.639507+02:00,25.03,61.41021,0.050515422885574424
2026-05-21 14:21:42.931594+02:00,25.032,61.702297,0.052515422885573315
2026-05-21 14:21:43.221521+02:00,25.027,61.992224,0.04751542288557431
2026-05-21 14:21:43.515329+02:00,25.027,62.286032,0.04751542288557431
2026-05-21 14:21:43.806946+02:00,25.027,62.577649,0.04751542288557431
2026-05-21 14:21:44.097830+02:00,25.024,62.868533,0.044515422885574196
2026-05-21 14:21:44.389799+02:00,25.028,63.160502,0.04851542288557198
2026-05-21 14:21:44.687914+02:00,25.025,63.458617,0.045515422885571866
2026-05-21 14:21:44.981445+02:00,25.026,63.752148,0.04651542288557309
2026-05-21 14:21:45.283039+02:00,25.029,64.053742,0.0495154228855732
