# script: Chirp_sweep_log.py
# csv_file: data/chirp_sweep_2026-07-20_14-09-31.csv
# samplerate: 48000
# amplitude: 1.0
# output_device: Externe Kopfhörer
# port: /dev/cu.usbserial-1110
# baud: 115200
# sweep: {"f0": 20.0, "f1": 20000.0, "duration_s": 40.0, "type": "log"}
# run_timestamp_local: 2026-07-20T14:09:33.535776+02:00
wall_clock,t_rel_s,f_inst_hz,arduino_t_ms,p2p_0,rms_0,vmax_0,vmin_0,p2p_1,rms_1,vmax_1,vmin_1
2026-07-20T14:09:43.898639+02:00,10.233,117.08,10787,22.0,6.04,295.0,273.0,18.0,4.78,308.0,290.0
2026-07-20T14:09:43.920180+02:00,10.254,117.51,10808,21.0,6.09,296.0,275.0,16.0,4.91,308.0,292.0
2026-07-20T14:09:43.940677+02:00,10.275,117.93,10829,20.0,5.71,295.0,275.0,16.0,4.63,307.0,291.0
2026-07-20T14:09:43.963261+02:00,10.297,118.39,10851,20.0,5.42,296.0,276.0,16.0,4.48,308.0,292.0
2026-07-20T14:09:43.984764+02:00,10.319,118.83,10873,19.0,5.86,296.0,277.0,15.0,4.67,308.0,293.0
2026-07-20T14:09:44.007115+02:00,10.341,119.29,10895,17.0,4.69,292.0,275.0,14.0,3.91,305.0,291.0
2026-07-20T14:09:44.030557+02:00,10.365,119.78,10916,14.0,4.29,292.0,278.0,12.0,3.65,306.0,294.0
2026-07-20T14:09:44.050231+02:00,10.384,120.18,10938,16.0,4.79,292.0,276.0,13.0,3.89,305.0,292.0
2026-07-20T14:09:44.070878+02:00,10.405,120.61,10959,13.0,3.53,291.0,278.0,11.0,2.94,305.0,294.0
2026-07-20T14:09:44.099061+02:00,10.433,121.20,10981,15.0,4.76,293.0,278.0,13.0,3.97,306.0,293.0
2026-07-20T14:09:44.114705+02:00,10.449,121.53,11003,14.0,4.16,290.0,276.0,12.0,3.36,304.0,292.0
2026-07-20T14:09:44.137293+02:00,10.471,122.00,11025,17.0,4.41,294.0,277.0,13.0,3.59,306.0,293.0
2026-07-20T14:09:44.157770+02:00,10.492,122.44,11046,16.0,4.44,293.0,277.0,12.0,3.52,305.0,293.0
2026-07-20T14:09:44.180338+02:00,10.514,122.91,11068,16.0,4.19,292.0,276.0,13.0,3.49,305.0,292.0
2026-07-20T14:09:44.202366+02:00,10.536,123.38,11090,13.0,3.25,291.0,278.0,10.0,2.63,304.0,294.0
2026-07-20T14:09:44.224158+02:00,10.558,123.85,11112,15.0,4.42,292.0,277.0,12.0,3.61,305.0,293.0
2026-07-20T14:09:44.244850+02:00,10.579,124.29,11133,12.0,3.37,289.0,277.0,10.0,2.69,303.0,293.0
2026-07-20T14:09:44.267405+02:00,10.601,124.78,11155,11.0,3.3,290.0,279.0,9.0,2.64,303.0,294.0
2026-07-20T14:09:44.288804+02:00,10.623,125.24,11177,11.0,3.17,289.0,278.0,9.0,2.53,303.0,294.0
2026-07-20T14:09:44.313996+02:00,10.648,125.78,11199,13.0,3.17,290.0,277.0,10.0,2.57,303.0,293.0
2026-07-20T14:09:44.337602+02:00,10.672,126.30,11222,11.0,3.01,290.0,279.0,10.0,2.36,304.0,294.0
2026-07-20T14:09:44.355572+02:00,10.690,126.69,11244,11.0,3.27,290.0,279.0,10.0,2.73,304.0,294.0
2026-07-20T14:09:44.377919+02:00,10.712,127.18,11266,12.0,3.14,289.0,277.0,8.0,2.39,302.0,294.0
2026-07-20T14:09:44.399453+02:00,10.733,127.65,11288,9.0,2.78,288.0,279.0,6.0,2.19,301.0,295.0
2026-07-20T14:09:44.422057+02:00,10.756,128.15,11310,10.0,2.61,288.0,278.0,8.0,2.14,302.0,294.0
2026-07-20T14:09:44.442510+02:00,10.776,128.61,11331,9.0,2.13,288.0,279.0,7.0,1.75,302.0,295.0
2026-07-20T14:09:44.465013+02:00,10.799,129.11,11353,9.0,2.23,288.0,279.0,8.0,1.82,302.0,294.0
2026-07-20T14:09:44.486473+02:00,10.820,129.59,11375,8.0,2.24,288.0,280.0,7.0,1.88,302.0,295.0
2026-07-20T14:09:44.508818+02:00,10.843,130.09,11397,10.0,2.32,288.0,278.0,8.0,1.82,302.0,294.0
2026-07-20T14:09:44.531008+02:00,10.865,130.59,11418,9.0,2.17,289.0,280.0,6.0,1.67,302.0,296.0
2026-07-20T14:09:44.551826+02:00,10.886,131.06,11440,6.0,1.39,286.0,280.0,4.0,1.1,300.0,296.0
2026-07-20T14:09:44.573405+02:00,10.907,131.55,11462,8.0,1.69,287.0,279.0,6.0,1.45,301.0,295.0
2026-07-20T14:09:44.596034+02:00,10.930,132.06,11484,9.0,1.82,288.0,279.0,6.0,1.44,301.0,295.0
2026-07-20T14:09:44.616466+02:00,10.950,132.53,11505,9.0,1.8,288.0,279.0,7.0,1.43,302.0,295.0
2026-07-20T14:09:44.639050+02:00,10.973,133.05,11527,7.0,1.84,287.0,280.0,6.0,1.48,301.0,295.0
2026-07-20T14:09:44.660539+02:00,10.994,133.54,11549,9.0,2.18,288.0,279.0,7.0,1.73,302.0,295.0
2026-07-20T14:09:44.683178+02:00,11.017,134.07,11571,8.0,1.71,288.0,280.0,5.0,1.3,301.0,296.0
2026-07-20T14:09:44.704544+02:00,11.039,134.56,11593,8.0,1.92,288.0,280.0,7.0,1.56,302.0,295.0
2026-07-20T14:09:44.726101+02:00,11.060,135.06,11614,11.0,2.49,290.0,279.0,8.0,1.94,303.0,295.0
2026-07-20T14:09:44.746813+02:00,11.081,135.55,11635,8.0,2.23,288.0,280.0,6.0,1.67,301.0,295.0
2026-07-20T14:09:44.771717+02:00,11.106,136.13,11657,10.0,2.41,290.0,280.0,7.0,1.91,303.0,296.0
2026-07-20T14:09:44.790626+02:00,11.125,136.58,11679,10.0,2.39,289.0,279.0,7.0,1.85,302.0,295.0
2026-07-20T14:09:44.813214+02:00,11.147,137.11,11701,13.0,3.01,291.0,278.0,10.0,2.31,304.0,294.0
2026-07-20T14:09:44.833665+02:00,11.168,137.59,11722,9.0,2.9,288.0,279.0,9.0,2.36,303.0,294.0
2026-07-20T14:09:44.856662+02:00,11.191,138.14,11744,10.0,2.68,288.0,278.0,8.0,2.08,302.0,294.0
2026-07-20T14:09:44.876690+02:00,11.211,138.62,11765,10.0,3.22,288.0,278.0,7.0,2.36,301.0,294.0
2026-07-20T14:09:44.899196+02:00,11.233,139.16,11787,9.0,2.86,287.0,278.0,7.0,2.11,301.0,294.0
2026-07-20T14:09:44.921228+02:00,11.255,139.69,11809,10.0,2.76,288.0,278.0,8.0,2.16,302.0,294.0
2026-07-20T14:09:44.943179+02:00,11.277,140.22,11831,12.0,3.07,289.0,277.0,9.0,2.25,302.0,293.0
2026-07-20T14:09:44.964657+02:00,11.299,140.74,11853,10.0,2.59,288.0,278.0,8.0,1.9,302.0,294.0
2026-07-20T14:09:44.988751+02:00,11.323,141.33,11875,10.0,2.51,288.0,278.0,7.0,1.79,302.0,295.0
2026-07-20T14:09:45.008663+02:00,11.343,141.82,11897,8.0,2.33,289.0,281.0,7.0,1.73,303.0,296.0
2026-07-20T14:09:45.032552+02:00,11.367,142.40,11918,10.0,2.85,289.0,279.0,7.0,2.03,302.0,295.0
2026-07-20T14:09:45.050778+02:00,11.385,142.85,11939,10.0,2.45,290.0,280.0,7.0,1.75,303.0,296.0
2026-07-20T14:09:45.073282+02:00,11.407,143.41,11961,11.0,2.75,290.0,279.0,7.0,2.18,302.0,295.0
2026-07-20T14:09:45.095545+02:00,11.430,143.96,11983,11.0,2.71,290.0,279.0,9.0,2.2,304.0,295.0
2026-07-20T14:09:45.117153+02:00,11.451,144.50,12005,10.0,2.51,291.0,281.0,7.0,1.84,303.0,296.0
2026-07-20T14:09:45.137877+02:00,11.472,145.02,12026,8.0,2.44,289.0,281.0,6.0,1.8,303.0,297.0
2026-07-20T14:09:45.160165+02:00,11.494,145.58,12048,9.0,2.49,289.0,280.0,7.0,1.94,303.0,296.0
2026-07-20T14:09:45.181787+02:00,11.516,146.12,12070,9.0,2.79,289.0,280.0,8.0,2.16,303.0,295.0
2026-07-20T14:09:45.204328+02:00,11.538,146.69,12092,12.0,2.94,291.0,279.0,9.0,2.31,304.0,295.0
2026-07-20T14:09:45.224790+02:00,11.559,147.21,12113,9.0,2.18,290.0,281.0,7.0,1.78,303.0,296.0
2026-07-20T14:09:45.247434+02:00,11.581,147.79,12135,10.0,2.41,289.0,279.0,8.0,1.93,303.0,295.0
2026-07-20T14:09:45.268892+02:00,11.603,148.34,12157,12.0,3.02,291.0,279.0,10.0,2.35,304.0,294.0
2026-07-20T14:09:45.291585+02:00,11.626,148.92,12179,10.0,2.6,289.0,279.0,8.0,2.07,303.0,295.0
2026-07-20T14:09:45.314814+02:00,11.649,149.52,12201,6.0,1.78,286.0,280.0,5.0,1.55,301.0,296.0
2026-07-20T14:09:45.334167+02:00,11.668,150.02,12222,7.0,1.94,287.0,280.0,7.0,1.66,302.0,295.0
2026-07-20T14:09:45.356491+02:00,11.690,150.60,12243,11.0,2.73,290.0,279.0,10.0,2.23,304.0,294.0
2026-07-20T14:09:45.377343+02:00,11.711,151.14,12265,9.0,2.2,288.0,279.0,7.0,1.77,302.0,295.0
2026-07-20T14:09:45.399875+02:00,11.734,151.73,12288,8.0,1.67,288.0,280.0,5.0,1.32,301.0,296.0
2026-07-20T14:09:45.421338+02:00,11.755,152.29,12309,7.0,2.0,287.0,280.0,6.0,1.77,301.0,295.0
2026-07-20T14:09:45.442912+02:00,11.777,152.86,12331,8.0,2.26,288.0,280.0,7.0,1.98,302.0,295.0
2026-07-20T14:09:45.468264+02:00,11.802,153.53,12353,8.0,2.08,287.0,279.0,7.0,1.8,301.0,294.0
2026-07-20T14:09:45.488020+02:00,11.822,154.06,12376,9.0,2.13,288.0,279.0,7.0,1.75,302.0,295.0
2026-07-20T14:09:45.509491+02:00,11.843,154.63,12398,7.0,2.0,286.0,279.0,7.0,1.67,301.0,294.0
2026-07-20T14:09:45.537912+02:00,11.872,155.39,12420,6.0,1.64,286.0,280.0,5.0,1.48,300.0,295.0
2026-07-20T14:09:45.553551+02:00,11.888,155.81,12442,7.0,1.93,288.0,281.0,6.0,1.69,302.0,296.0
2026-07-20T14:09:45.575999+02:00,11.910,156.41,12464,6.0,1.74,286.0,280.0,6.0,1.46,301.0,295.0
2026-07-20T14:09:45.598997+02:00,11.933,157.04,12485,7.0,1.78,288.0,281.0,6.0,1.53,302.0,296.0
2026-07-20T14:09:45.618969+02:00,11.953,157.58,12507,8.0,1.99,287.0,279.0,7.0,1.75,301.0,294.0
2026-07-20T14:09:45.640489+02:00,11.974,158.17,12529,6.0,1.72,287.0,281.0,5.0,1.39,301.0,296.0
2026-07-20T14:09:45.663761+02:00,11.998,158.80,12551,7.0,1.78,288.0,281.0,6.0,1.47,302.0,296.0
2026-07-20T14:09:45.683715+02:00,12.018,159.35,12572,6.0,1.3,286.0,280.0,4.0,1.08,300.0,296.0
2026-07-20T14:09:45.706056+02:00,12.040,159.97,12594,8.0,2.02,288.0,280.0,6.0,1.71,302.0,296.0
2026-07-20T14:09:45.727474+02:00,12.061,160.56,12616,9.0,2.66,288.0,279.0,7.0,2.18,301.0,294.0
2026-07-20T14:09:45.750145+02:00,12.084,161.19,12638,5.0,1.2,286.0,281.0,5.0,0.96,301.0,296.0
2026-07-20T14:09:45.774429+02:00,12.108,161.87,12659,4.0,1.15,285.0,281.0,4.0,0.99,300.0,296.0
2026-07-20T14:09:45.793213+02:00,12.127,162.39,12681,8.0,1.83,288.0,280.0,7.0,1.67,302.0,295.0
2026-07-20T14:09:45.814585+02:00,12.149,162.99,12703,9.0,2.66,288.0,279.0,8.0,2.08,302.0,294.0
2026-07-20T14:09:45.837959+02:00,12.172,163.65,12725,5.0,1.44,285.0,280.0,5.0,1.22,300.0,295.0
2026-07-20T14:09:45.858585+02:00,12.193,164.24,12747,8.0,2.17,288.0,280.0,7.0,1.77,302.0,295.0
2026-07-20T14:09:45.880140+02:00,12.214,164.85,12768,6.0,1.62,288.0,282.0,6.0,1.47,302.0,296.0
2026-07-20T14:09:45.900794+02:00,12.235,165.44,12789,6.0,1.68,286.0,280.0,6.0,1.41,301.0,295.0
2026-07-20T14:09:45.923180+02:00,12.257,166.08,12811,5.0,1.19,286.0,281.0,4.0,1.0,300.0,296.0
2026-07-20T14:09:45.944689+02:00,12.279,166.70,12833,8.0,2.06,288.0,280.0,6.0,1.58,301.0,295.0
2026-07-20T14:09:45.967217+02:00,12.301,167.35,12855,6.0,1.42,288.0,282.0,4.0,1.2,301.0,297.0
2026-07-20T14:09:45.988897+02:00,12.323,167.98,12876,5.0,1.32,286.0,281.0,5.0,1.13,301.0,296.0
2026-07-20T14:09:46.010378+02:00,12.344,168.60,12898,7.0,1.76,287.0,280.0,6.0,1.52,301.0,295.0
2026-07-20T14:09:46.031797+02:00,12.366,169.22,12920,9.0,2.23,288.0,279.0,8.0,1.86,302.0,294.0
2026-07-20T14:09:46.054516+02:00,12.388,169.89,12942,8.0,2.1,288.0,280.0,7.0,1.72,302.0,295.0
2026-07-20T14:09:46.075774+02:00,12.410,170.51,12964,9.0,2.1,287.0,278.0,7.0,1.82,301.0,294.0
2026-07-20T14:09:46.097156+02:00,12.431,171.14,12985,8.0,2.26,287.0,279.0,6.0,1.88,301.0,295.0
2026-07-20T14:09:46.117881+02:00,12.452,171.76,13006,7.0,2.33,288.0,281.0,7.0,1.97,302.0,295.0
2026-07-20T14:09:46.140229+02:00,12.474,172.42,13028,9.0,2.55,288.0,279.0,8.0,1.94,302.0,294.0
2026-07-20T14:09:46.161774+02:00,12.496,173.07,13050,10.0,2.77,288.0,278.0,8.0,2.36,302.0,294.0
2026-07-20T14:09:46.184286+02:00,12.518,173.74,13072,9.0,2.59,288.0,279.0,8.0,1.98,302.0,294.0
2026-07-20T14:09:46.204726+02:00,12.539,174.35,13093,9.0,2.58,289.0,280.0,8.0,2.06,303.0,295.0
2026-07-20T14:09:46.227385+02:00,12.561,175.04,13115,10.0,2.6,287.0,277.0,8.0,2.07,301.0,293.0
2026-07-20T14:09:46.247793+02:00,12.582,175.66,13136,9.0,2.41,288.0,279.0,6.0,1.88,301.0,295.0
2026-07-20T14:09:46.270983+02:00,12.605,176.36,13158,10.0,2.4,289.0,279.0,7.0,1.78,302.0,295.0
2026-07-20T14:09:46.291893+02:00,12.626,177.00,13180,10.0,2.27,289.0,279.0,7.0,1.8,302.0,295.0
2026-07-20T14:09:46.314247+02:00,12.648,177.68,13202,9.0,2.38,288.0,279.0,7.0,1.74,302.0,295.0
2026-07-20T14:09:46.334909+02:00,12.669,178.32,13223,8.0,2.11,288.0,280.0,7.0,1.73,302.0,295.0
2026-07-20T14:09:46.357282+02:00,12.691,179.01,13245,10.0,2.45,289.0,279.0,8.0,1.77,302.0,294.0
2026-07-20T14:09:46.378799+02:00,12.713,179.67,13267,8.0,2.16,288.0,280.0,6.0,1.68,302.0,296.0
2026-07-20T14:09:46.402896+02:00,12.737,180.42,13289,10.0,2.28,288.0,278.0,8.0,1.76,302.0,294.0
2026-07-20T14:09:46.422039+02:00,12.756,181.02,13310,6.0,1.61,288.0,282.0,4.0,1.14,301.0,297.0
2026-07-20T14:09:46.445023+02:00,12.779,181.74,13332,9.0,2.08,288.0,279.0,6.0,1.49,301.0,295.0
2026-07-20T14:09:46.467127+02:00,12.801,182.44,13355,9.0,1.99,290.0,281.0,7.0,1.51,303.0,296.0
2026-07-20T14:09:46.489516+02:00,12.823,183.14,13377,9.0,1.98,287.0,278.0,6.0,1.34,300.0,294.0
2026-07-20T14:09:46.519347+02:00,12.853,184.09,13400,8.0,1.9,288.0,280.0,6.0,1.35,301.0,295.0
2026-07-20T14:09:46.533516+02:00,12.867,184.54,13422,11.0,2.44,291.0,280.0,8.0,1.87,304.0,296.0
2026-07-20T14:09:46.555899+02:00,12.890,185.25,13444,8.0,2.02,288.0,280.0,5.0,1.39,301.0,296.0
2026-07-20T14:09:46.576599+02:00,12.911,185.92,13465,7.0,1.77,288.0,281.0,6.0,1.41,302.0,296.0
2026-07-20T14:09:46.598864+02:00,12.933,186.63,13487,9.0,2.27,288.0,279.0,7.0,1.67,302.0,295.0
2026-07-20T14:09:46.623731+02:00,12.958,187.44,13509,8.0,2.09,288.0,280.0,7.0,1.56,302.0,295.0
2026-07-20T14:09:46.642962+02:00,12.977,188.06,13531,8.0,1.97,288.0,280.0,5.0,1.36,301.0,296.0
2026-07-20T14:09:46.663488+02:00,12.997,188.73,13552,8.0,2.06,287.0,279.0,6.0,1.56,301.0,295.0
2026-07-20T14:09:46.686076+02:00,13.020,189.47,13574,9.0,2.04,288.0,279.0,6.0,1.42,301.0,295.0
2026-07-20T14:09:46.709959+02:00,13.044,190.25,13596,8.0,2.22,288.0,280.0,7.0,1.66,302.0,295.0
2026-07-20T14:09:46.729970+02:00,13.064,190.91,13618,8.0,2.05,288.0,280.0,6.0,1.5,301.0,295.0
2026-07-20T14:09:46.751508+02:00,13.085,191.62,13639,7.0,1.92,287.0,280.0,5.0,1.41,301.0,296.0
2026-07-20T14:09:46.773017+02:00,13.107,192.33,13661,8.0,2.05,288.0,280.0,7.0,1.62,302.0,295.0
2026-07-20T14:09:46.799073+02:00,13.133,193.20,13683,9.0,2.11,288.0,279.0,6.0,1.52,301.0,295.0
2026-07-20T14:09:46.817117+02:00,13.151,193.80,13705,8.0,2.02,287.0,279.0,6.0,1.47,301.0,295.0
2026-07-20T14:09:46.841416+02:00,13.175,194.62,13726,7.0,2.05,287.0,280.0,5.0,1.57,301.0,296.0
2026-07-20T14:09:46.860150+02:00,13.194,195.25,13748,7.0,2.0,287.0,280.0,4.0,1.4,300.0,296.0
2026-07-20T14:09:46.882569+02:00,13.217,196.01,13769,7.0,2.02,288.0,281.0,5.0,1.32,301.0,296.0
2026-07-20T14:09:46.903204+02:00,13.237,196.71,13791,7.0,2.04,288.0,281.0,6.0,1.56,302.0,296.0
2026-07-20T14:09:46.926867+02:00,13.261,197.51,13813,7.0,1.99,288.0,281.0,5.0,1.35,301.0,296.0
2026-07-20T14:09:46.947077+02:00,13.281,198.20,13835,10.0,2.52,289.0,279.0,7.0,1.85,302.0,295.0
2026-07-20T14:09:46.967758+02:00,13.302,198.91,13856,11.0,2.7,290.0,279.0,8.0,1.97,303.0,295.0
2026-07-20T14:09:46.995689+02:00,13.330,199.87,13878,10.0,2.49,289.0,279.0,7.0,1.79,302.0,295.0
2026-07-20T14:09:47.011710+02:00,13.346,200.43,13900,8.0,2.15,287.0,279.0,5.0,1.45,300.0,295.0
2026-07-20T14:09:47.034325+02:00,13.368,201.21,13922,8.0,2.29,288.0,280.0,7.0,1.62,302.0,295.0
2026-07-20T14:09:47.055868+02:00,13.390,201.96,13943,7.0,2.06,288.0,281.0,6.0,1.49,302.0,296.0
2026-07-20T14:09:47.081536+02:00,13.415,202.86,13965,9.0,2.42,288.0,279.0,7.0,1.79,302.0,295.0
2026-07-20T14:09:47.098777+02:00,13.433,203.46,13987,9.0,2.12,288.0,279.0,6.0,1.45,301.0,295.0
2026-07-20T14:09:47.121410+02:00,13.455,204.26,14009,10.0,2.23,289.0,279.0,7.0,1.58,302.0,295.0
2026-07-20T14:09:47.142756+02:00,13.477,205.01,14031,8.0,2.12,288.0,280.0,6.0,1.52,302.0,296.0
2026-07-20T14:09:47.164175+02:00,13.498,205.77,14052,7.0,2.08,287.0,280.0,6.0,1.44,301.0,295.0
2026-07-20T14:09:47.185696+02:00,13.520,206.54,14074,7.0,2.11,288.0,281.0,5.0,1.47,302.0,297.0
2026-07-20T14:09:47.208304+02:00,13.542,207.35,14096,9.0,2.44,289.0,280.0,7.0,1.67,302.0,295.0
2026-07-20T14:09:47.229904+02:00,13.564,208.12,14117,7.0,2.29,287.0,280.0,5.0,1.6,301.0,296.0
2026-07-20T14:09:47.251342+02:00,13.585,208.89,14139,11.0,2.67,289.0,278.0,8.0,1.9,302.0,294.0
2026-07-20T14:09:47.272871+02:00,13.607,209.67,14161,13.0,3.14,289.0,276.0,10.0,2.23,303.0,293.0
2026-07-20T14:09:47.299964+02:00,13.634,210.66,14183,15.0,3.59,292.0,277.0,10.0,2.56,304.0,294.0
2026-07-20T14:09:47.316726+02:00,13.651,211.26,14205,14.0,3.43,291.0,277.0,10.0,2.41,304.0,294.0
2026-07-20T14:09:47.338393+02:00,13.672,212.06,14226,12.0,3.43,290.0,278.0,8.0,2.4,303.0,295.0
2026-07-20T14:09:47.359840+02:00,13.694,212.84,14248,13.0,3.93,289.0,276.0,9.0,2.68,302.0,293.0
2026-07-20T14:09:47.382489+02:00,13.716,213.68,14270,15.0,4.13,290.0,275.0,11.0,2.93,303.0,292.0
2026-07-20T14:09:47.403724+02:00,13.738,214.46,14292,16.0,4.53,292.0,276.0,11.0,3.05,304.0,293.0
2026-07-20T14:09:47.425368+02:00,13.759,215.27,14313,19.0,4.98,294.0,275.0,12.0,3.43,305.0,293.0
2026-07-20T14:09:47.445995+02:00,13.780,216.04,14334,16.0,4.93,291.0,275.0,10.0,3.36,303.0,293.0
2026-07-20T14:09:47.468462+02:00,13.802,216.88,14356,18.0,5.3,293.0,275.0,13.0,3.71,305.0,292.0
2026-07-20T14:09:47.496653+02:00,13.831,217.93,14379,19.0,5.68,293.0,274.0,14.0,3.99,305.0,291.0
2026-07-20T14:09:47.513498+02:00,13.847,218.57,14401,20.0,5.88,293.0,273.0,15.0,4.19,305.0,290.0
2026-07-20T14:09:47.536011+02:00,13.870,219.42,14424,22.0,6.06,295.0,273.0,15.0,4.24,306.0,291.0
2026-07-20T14:09:47.557531+02:00,13.891,220.24,14446,22.0,6.36,294.0,272.0,16.0,4.56,306.0,290.0
2026-07-20T14:09:47.585495+02:00,13.919,221.30,14468,20.0,6.09,294.0,274.0,15.0,4.26,306.0,291.0
2026-07-20T14:09:47.600614+02:00,13.935,221.88,14489,19.0,6.1,293.0,274.0,14.0,4.31,305.0,291.0
2026-07-20T14:09:47.622963+02:00,13.957,222.74,14511,24.0,6.43,296.0,272.0,17.0,4.52,307.0,290.0
2026-07-20T14:09:47.647794+02:00,13.982,223.70,14533,23.0,6.59,296.0,273.0,16.0,4.65,307.0,291.0
2026-07-20T14:09:47.669854+02:00,14.004,224.55,14555,21.0,6.7,294.0,273.0,15.0,4.71,306.0,291.0
2026-07-20T14:09:47.688576+02:00,14.023,225.28,14577,24.0,7.16,296.0,272.0,17.0,5.03,307.0,290.0
2026-07-20T14:09:47.710107+02:00,14.044,226.12,14598,23.0,7.25,295.0,272.0,16.0,5.02,306.0,290.0
2026-07-20T14:09:47.730803+02:00,14.065,226.93,14619,24.0,7.56,296.0,272.0,17.0,5.28,307.0,290.0
2026-07-20T14:09:47.753081+02:00,14.087,227.80,14641,26.0,7.39,296.0,270.0,18.0,5.18,306.0,288.0
2026-07-20T14:09:47.774537+02:00,14.108,228.65,14663,24.0,7.3,296.0,272.0,17.0,5.15,307.0,290.0
2026-07-20T14:09:47.796807+02:00,14.131,229.53,14685,25.0,7.37,296.0,271.0,18.0,5.19,307.0,289.0
2026-07-20T14:09:47.817464+02:00,14.151,230.35,14706,23.0,7.27,295.0,272.0,17.0,5.22,307.0,290.0
2026-07-20T14:09:47.840177+02:00,14.174,231.25,14728,24.0,7.46,296.0,272.0,17.0,5.35,307.0,290.0
2026-07-20T14:09:47.861698+02:00,14.196,232.11,14750,26.0,7.39,296.0,270.0,19.0,5.23,308.0,289.0
2026-07-20T14:09:47.884244+02:00,14.218,233.02,14772,25.0,7.3,296.0,271.0,17.0,5.1,307.0,290.0
2026-07-20T14:09:47.905417+02:00,14.239,233.87,14794,23.0,7.2,294.0,271.0,17.0,5.07,306.0,289.0
2026-07-20T14:09:47.927018+02:00,14.261,234.75,14815,22.0,7.42,294.0,272.0,16.0,5.25,306.0,290.0
2026-07-20T14:09:47.947716+02:00,14.282,235.59,14836,25.0,7.76,297.0,272.0,19.0,5.65,308.0,289.0
2026-07-20T14:09:47.970097+02:00,14.304,236.50,14858,25.0,7.66,297.0,272.0,19.0,5.45,309.0,290.0
2026-07-20T14:09:47.991687+02:00,14.326,237.38,14880,25.0,8.04,296.0,271.0,18.0,5.77,307.0,289.0
2026-07-20T14:09:48.014188+02:00,14.348,238.31,14902,26.0,8.44,296.0,270.0,18.0,6.0,307.0,289.0
2026-07-20T14:09:48.034653+02:00,14.369,239.15,14923,27.0,8.45,298.0,271.0,20.0,5.9,309.0,289.0
2026-07-20T14:09:48.056918+02:00,14.391,240.07,14945,28.0,8.44,298.0,270.0,19.0,5.93,308.0,289.0
2026-07-20T14:09:48.077624+02:00,14.412,240.93,14966,25.0,8.44,296.0,271.0,18.0,5.93,307.0,289.0
2026-07-20T14:09:48.100028+02:00,14.434,241.87,14988,24.0,8.3,296.0,272.0,18.0,5.83,307.0,289.0
2026-07-20T14:09:48.121647+02:00,14.456,242.77,15010,26.0,7.83,296.0,270.0,19.0,5.63,307.0,288.0
2026-07-20T14:09:48.144114+02:00,14.478,243.72,15032,25.0,7.59,297.0,272.0,18.0,5.41,308.0,290.0
2026-07-20T14:09:48.164715+02:00,14.499,244.58,15053,22.0,7.07,295.0,273.0,15.0,5.07,306.0,291.0
2026-07-20T14:09:48.189367+02:00,14.523,245.63,15075,21.0,6.82,294.0,273.0,15.0,4.77,306.0,291.0
2026-07-20T14:09:48.208734+02:00,14.543,246.45,15097,23.0,6.96,296.0,273.0,16.0,4.92,307.0,291.0
2026-07-20T14:09:48.231286+02:00,14.565,247.41,15119,21.0,6.85,294.0,273.0,15.0,4.87,305.0,290.0
2026-07-20T14:09:48.252784+02:00,14.587,248.33,15141,24.0,7.16,296.0,272.0,17.0,5.13,307.0,290.0
2026-07-20T14:09:48.274300+02:00,14.608,249.26,15162,25.0,7.48,296.0,271.0,18.0,5.41,307.0,289.0
2026-07-20T14:09:48.294734+02:00,14.629,250.14,15183,25.0,7.77,296.0,271.0,19.0,5.5,308.0,289.0
2026-07-20T14:09:48.317391+02:00,14.651,251.12,15205,27.0,8.09,298.0,271.0,19.0,5.72,308.0,289.0
2026-07-20T14:09:48.338736+02:00,14.673,252.05,15227,25.0,7.81,297.0,272.0,18.0,5.54,308.0,290.0
2026-07-20T14:09:48.361094+02:00,14.695,253.02,15249,25.0,7.47,297.0,272.0,19.0,5.43,308.0,289.0
2026-07-20T14:09:48.381874+02:00,14.716,253.93,15270,22.0,6.85,295.0,273.0,16.0,5.03,307.0,291.0
2026-07-20T14:09:48.404136+02:00,14.738,254.91,15292,20.0,6.08,294.0,274.0,14.0,4.44,305.0,291.0
2026-07-20T14:09:48.424910+02:00,14.759,255.82,15313,20.0,6.28,294.0,274.0,15.0,4.51,306.0,291.0
2026-07-20T14:09:48.447314+02:00,14.781,256.82,15335,20.0,5.91,294.0,274.0,14.0,4.27,306.0,292.0
2026-07-20T14:09:48.468853+02:00,14.803,257.77,15357,21.0,5.88,294.0,273.0,15.0,4.28,305.0,290.0
2026-07-20T14:09:48.491307+02:00,14.825,258.77,15379,22.0,6.37,295.0,273.0,16.0,4.53,307.0,291.0
2026-07-20T14:09:48.512160+02:00,14.846,259.71,15400,22.0,6.39,294.0,272.0,17.0,4.71,306.0,289.0
2026-07-20T14:09:48.534453+02:00,14.868,260.71,15422,20.0,6.27,294.0,274.0,14.0,4.36,306.0,292.0
2026-07-20T14:09:48.556017+02:00,14.890,261.68,15444,21.0,6.48,295.0,274.0,16.0,4.64,307.0,291.0
2026-07-20T14:09:48.578293+02:00,14.912,262.69,15466,22.0,6.77,295.0,273.0,15.0,4.82,306.0,291.0
2026-07-20T14:09:48.599918+02:00,14.934,263.68,15488,22.0,7.07,296.0,274.0,16.0,5.08,307.0,291.0
2026-07-20T14:09:48.622810+02:00,14.957,264.72,15509,25.0,7.63,296.0,271.0,18.0,5.36,307.0,289.0
