time,value,time [s],norm_data
2026-05-21 14:21:47.625017+02:00,25.924,66.397647,0.38041144278606964
2026-05-21 14:21:47.919545+02:00,25.924,66.692175,0.38041144278606964
2026-05-21 14:21:48.210915+02:00,25.926,66.983545,0.38241144278606853
2026-05-21 14:21:48.506149+02:00,25.925,67.278779,0.38141144278607086
2026-05-21 14:21:48.794942+02:00,25.925,67.567572,0.38141144278607086
2026-05-21 14:21:49.093086+02:00,25.923,67.865716,0.3794114427860684
2026-05-21 14:21:49.383040+02:00,25.926,68.15567,0.38241144278606853
2026-05-21 14:21:49.674677+02:00,25.927,68.447307,0.38341144278606976
2026-05-21 14:21:49.967457+02:00,25.925,68.740087,0.38141144278607086
2026-05-21 14:21:50.271297+02:00,25.926,69.043927,0.38241144278606853
2026-05-21 14:21:50.572134+02:00,25.926,69.344764,0.38241144278606853
2026-05-21 14:21:50.867728+02:00,25.923,69.640358,0.3794114427860684
2026-05-21 14:21:51.157210+02:00,25.925,69.92984,0.38141144278607086
2026-05-21 14:21:51.448061+02:00,25.923,70.220691,0.3794114427860684
2026-05-21 14:21:51.737637+02:00,25.924,70.510267,0.38041144278606964
2026-05-21 14:21:52.036102+02:00,25.925,70.808732,0.38141144278607086
2026-05-21 14:21:52.328557+02:00,25.925,71.101187,0.38141144278607086
2026-05-21 14:21:52.618723+02:00,25.927,71.391353,0.38341144278606976
2026-05-21 14:21:52.918594+02:00,25.926,71.691224,0.38241144278606853
2026-05-21 14:21:53.212459+02:00,25.927,71.985089,0.38341144278606976
2026-05-21 14:21:53.510942+02:00,25.926,72.283572,0.38241144278606853
2026-05-21 14:21:53.802836+02:00,25.925,72.575466,0.38141144278607086
2026-05-21 14:21:54.094737+02:00,25.927,72.867367,0.38341144278606976
2026-05-21 14:21:54.386589+02:00,25.926,73.159219,0.38241144278606853
2026-05-21 14:21:54.680064+02:00,25.926,73.452694,0.38241144278606853
2026-05-21 14:21:54.973789+02:00,25.928,73.746419,0.384411442786071
2026-05-21 14:21:55.266899+02:00,25.923,74.039529,0.3794114427860684
2026-05-21 14:21:55.557072+02:00,25.926,74.329702,0.38241144278606853
2026-05-21 14:21:55.857741+02:00,25.926,74.630371,0.38241144278606853
2026-05-21 14:21:56.154942+02:00,25.927,74.927572,0.38341144278606976
2026-05-21 14:21:56.445888+02:00,25.929,75.218518,0.38541144278606865
2026-05-21 14:21:56.737230+02:00,25.927,75.50986,0.38341144278606976
2026-05-21 14:21:57.030937+02:00,25.926,75.803567,0.38241144278606853
2026-05-21 14:21:57.320534+02:00,25.928,76.093164,0.384411442786071
2026-05-21 14:21:57.613070+02:00,25.927,76.3857,0.38341144278606976
2026-05-21 14:21:57.906323+02:00,25.928,76.678953,0.384411442786071
2026-05-21 14:21:58.199699+02:00,25.927,76.972329,0.38341144278606976
2026-05-21 14:21:58.490601+02:00,25.927,77.263231,0.38341144278606976
2026-05-21 14:21:58.782741+02:00,25.928,77.555371,0.384411442786071
